"quarter","product_id","name","sales"
2,1004,"Field & Stream Sportsman 16 Gun Fire Safe",209589.53
2,957,"Diamondback Women's Serene Classic Comfort Bi",122991.80
2,365,"Perfect Fitness Perfect Rip Deck",116020.66
2,191,"Nike Men's Free 5.0+ Running Shoe",99890.01
2,502,"Nike Men's Dri-FIT Victory Golf Polo",94450.00
2,1073,"Pelican Sunstream 100 Kayak",92195.39
2,403,"Nike Men's CJ Elite 2 TD Football Cleat",87743.26
2,1014,"O'Brien Men's Neoprene Life Vest",77568.96
2,627,"Under Armour Girls' Toddler Spine Surge Runni",36230.94
2,724,"LIJA Women's Mid-Length Panel Golf Shorts",6400.00
2,306,"Polar FT4 Heart Rate Monitor",5489.39
2,251,"Brooks Women's Ghost 6 Running Shoe",5039.44
2,78,"Nike Kids' Grade School KD VI Basketball Shoe",4299.57
2,730,"LIJA Women's Argyle Golf Polo",4240.00
2,24,"Elevation Training Mask 2.0",4159.48
2,773,"Titleist Small Wheeled Travel Cover",3999.84
2,258,"Nike Women's Free 5.0 TR FIT PRT 4 Training S",3894.59
2,646,"Merrell Women's Grassbow Sport Hiking Shoe",3699.63
2,677,"TaylorMade White Smoke IN-12 Putter",3699.63
2,981,"The North Face Women's Recon Backpack",3564.00
2,625,"Nike Men's Kobe IX Elite Low Basketball Shoe",3199.84
2,295,"Fitbit The One Wireless Activity & Sleep Trac",2998.50
2,786,"TaylorMade 2014 Purelite Stand Bag",2879.84
2,359,"Nike Men's Free TR 5.0 TB Training Shoe",2799.72
2,666,"Merrell Men's All Out Flash Trail Running Sho",2639.76
2,777,"Bag Boy M330 Push Cart",2639.67
2,671,"Cleveland Golf Collegiate My Custom Wedge 588",2519.88
2,216,"Yakima DoubleDown Ace Hitch Mount 4-Bike Rack",2457.00
2,305,"Mio ALPHA Heart Rate Monitor/Sport Watch",2388.00
2,607,"Garmin Approach S3 Golf GPS Watch",2249.91
2,858,"GolfBuddy VT3 GPS Watch",2199.89
2,725,"LIJA Women's Button Golf Dress",2160.00
2,715,"TaylorMade Women's RBZ SL Rescue",1949.85
2,35,"adidas Brazuca 2014 Official Match Ball",1919.88
2,743,"Ogio Race Golf Shoes",1869.89
2,652,"Merrell Women's Grassbow Sport Waterproof Hik",1819.86
2,705,"Cleveland Golf Women's 588 RTX CB Satin Chrom",1799.85
2,19,"Nike Men's Fingertrap Max Training Shoe",1624.87
2,691,"MDGolf Pittsburgh Penguins Putter",1439.82
2,647,"Merrell Women's Siren Mid Waterproof Hiking B",1214.91
2,311,"Polar Loop Activity Tracker",1099.50
2,982,"insta-bed Neverflat Air Mattress",1049.93
3,1004,"Field & Stream Sportsman 16 Gun Fire Safe",663566.84
3,365,"Perfect Fitness Perfect Rip Deck",401333.11
3,957,"Diamondback Women's Serene Classic Comfort Bi",377374.85
3,191,"Nike Men's Free 5.0+ Running Shoe",339866.01
3,1073,"Pelican Sunstream 100 Kayak",291785.42
3,502,"Nike Men's Dri-FIT Victory Golf Polo",288100.00
3,403,"Nike Men's CJ Elite 2 TD Football Cleat",266089.55
3,1014,"O'Brien Men's Neoprene Life Vest",252099.12
3,627,"Under Armour Girls' Toddler Spine Surge Runni",118490.37
3,303,"Garmin Forerunner 910XT GPS Watch",13999.65
3,1059,"Pelican Maverick 100X Kayak",13999.60
3,203,"GoPro HERO3+ Black Edition Camera",12799.68
3,258,"Nike Women's Free 5.0 TR FIT PRT 4 Training S",12158.72
3,724,"LIJA Women's Mid-Length Panel Golf Shorts",12000.00
3,208,"SOLE E35 Elliptical",11999.94
3,359,"Nike Men's Free TR 5.0 TB Training Shoe",11998.80
3,295,"Fitbit The One Wireless Activity & Sleep Trac",11594.20
3,646,"Merrell Women's Grassbow Sport Hiking Shoe",11398.86
3,607,"Garmin Approach S3 Golf GPS Watch",10999.56
3,364,"Total Gym 1400",10799.64
3,845,"Garmin Approach S4 Golf GPS Watch",10799.64
3,677,"TaylorMade White Smoke IN-12 Putter",10798.92
3,981,"The North Face Women's Recon Backpack",10395.00
3,768,"Titleist Club Glove Travel Cover",10199.66
3,251,"Brooks Women's Ghost 6 Running Shoe",8999.00
3,127,"Stiga Master Series ST3100 Competition Indoor",8909.73
3,58,"Diamondback Boys' Insight 24 Performance Hybr",8699.71
3,78,"Nike Kids' Grade School KD VI Basketball Shoe",8599.14
3,61,"Diamondback Girls' Clarity 24 Hybrid Bike 201",8399.72
3,777,"Bag Boy M330 Push Cart",8078.99
3,24,"Elevation Training Mask 2.0",7679.04
3,216,"Yakima DoubleDown Ace Hitch Mount 4-Bike Rack",7560.00
3,306,"Polar FT4 Heart Rate Monitor",7469.17
3,730,"LIJA Women's Argyle Golf Polo",7280.00
3,691,"MDGolf Pittsburgh Penguins Putter",7119.11
3,773,"Titleist Small Wheeled Travel Cover",6999.72
3,671,"Cleveland Golf Collegiate My Custom Wedge 588",6929.67
3,305,"Mio ALPHA Heart Rate Monitor/Sport Watch",6766.00
3,858,"GolfBuddy VT3 GPS Watch",6199.69
3,786,"TaylorMade 2014 Purelite Stand Bag",5579.69
3,35,"adidas Brazuca 2014 Official Match Ball",5279.67
3,625,"Nike Men's Kobe IX Elite Low Basketball Shoe",4999.75
3,715,"TaylorMade Women's RBZ SL Rescue",4809.63
3,743,"Ogio Race Golf Shoes",4759.72
3,666,"Merrell Men's All Out Flash Trail Running Sho",4619.58
3,982,"insta-bed Neverflat Air Mattress",4499.70
3,19,"Nike Men's Fingertrap Max Training Shoe",4499.64
3,647,"Merrell Women's Siren Mid Waterproof Hiking B",4454.67
3,705,"Cleveland Golf Women's 588 RTX CB Satin Chrom",4439.63
3,226,"Bowflex SelectTech 1090 Dumbbells",4199.93
3,725,"LIJA Women's Button Golf Dress",3780.00
3,652,"Merrell Women's Grassbow Sport Waterproof Hik",3639.72
3,311,"Polar Loop Activity Tracker",3188.55
3,860,"Bushnell Pro X7 Jolt Slope Rangefinder",2399.96
3,60,"SOLE E25 Elliptical",1999.98
4,1351,"Dell Laptop",663000.00
4,1349,"Web Camera",267607.69
4,1350,"Children's heaters",232829.21
4,1353,"Porcelain crafts",223356.32
4,1355,"Lawn mower",206641.05
4,1352,"Industrial consumer electronics",108991.28
4,1358,"Rock music",75588.50
4,1356,"First aid kit",70036.56
4,1354,"DVDs ",66902.66
4,1363,"Summer dresses",58703.04
4,1360,"Smart watch ",47523.75
4,1357,"Men's gala suit",37320.45
4,1359,"Adult dog supplies",20762.40
4,208,"SOLE E35 Elliptical",17999.91
4,1346,"Sports Books ",12587.40
4,1347,"Baby sweater",12229.56
4,1362,"Fighting video games",9063.00
4,60,"SOLE E25 Elliptical",7999.92
4,365,"Perfect Fitness Perfect Rip Deck",7198.80
4,1004,"Field & Stream Sportsman 16 Gun Fire Safe",6799.66
4,191,"Nike Men's Free 5.0+ Running Shoe",6399.36
4,1073,"Pelican Sunstream 100 Kayak",4999.75
4,957,"Diamondback Women's Serene Classic Comfort Bi",4499.70
4,860,"Bushnell Pro X7 Jolt Slope Rangefinder",4199.93
4,403,"Nike Men's CJ Elite 2 TD Football Cleat",4159.68
4,502,"Nike Men's Dri-FIT Victory Golf Polo",3900.00
4,1014,"O'Brien Men's Neoprene Life Vest",3398.64
4,1348,"CDs of rock",3059.59
4,1361,"Toys ",2919.62
4,226,"Bowflex SelectTech 1090 Dumbbells",1799.97
4,627,"Under Armour Girls' Toddler Spine Surge Runni",999.75
