"quarter","market_id","region","sales"
2,1,"Western Europe",285904.73
2,2,"South America",265286.86
2,2,"Central America",248428.09
2,1,"Northern Europe",87659.19
2,1,"Southern Europe",76988.15
2,2,"Caribbean",67819.48
3,1,"Western Europe",1955024.97
3,1,"Northern Europe",710713.27
3,1,"Southern Europe",691747.40
4,1,"Western Europe",742288.16
4,3,"Southeast Asia",295706.19
4,1,"Northern Europe",276917.28
4,1,"Southern Europe",256411.99
4,3,"Eastern Asia",244415.27
4,3,"Oceania",204081.13
4,3,"South Asia",173657.11
