"hour_id","hour","sales"
1,0,285833.9654900006
2,1,274017.0349899999
3,2,268247.7649399999
4,3,271653.59505999985
5,4,279573.48467000027
6,5,286435.3755300003
7,6,272156.61472999986
8,7,267531.21473999997
9,8,274033.4249199999
10,9,276468.6148800002
11,10,286021.1754600004
12,11,282505.60517000034
13,12,283750.0251500003
14,13,274699.36499999993
15,14,272852.01506000006
16,15,274323.9651799998
17,16,281179.3853600005
18,17,267844.00519999984
19,18,264952.24485
20,19,260655.51495999965
21,20,275598.93503999984
22,21,264457.82483999984
23,22,268098.0148999998
24,23,270160.1249599997
