"category_name","profit_margin"
"Fitness Accessories",0.13800230233841068
"Boxing & MMA",0.11915990354887371
"Strength Training",0.11004831350569078
"As Seen on  TV!",0.10865072858637219
"Golf Shoes",0.10701338650306745
"Golf Apparel",0.10609313705339268
"Hunting & Shooting",0.1060479459993993
"Lacrosse",0.10488568632435769
"Women's Golf Clubs",0.10442326874270867
"Baby ",0.10402336633533811
"Trade-In",0.10387207525642889
"Men's Golf Clubs",0.10372358799370784
"Video Games",0.10288977159880741
"Women's Clothing",0.10229474132444548
"Books ",0.10200517978295556
"Computers",0.1019683257918552
"Garden",0.1019331713051648
"DVDs",0.10184483621427941
"Toys",0.10157828758536866
"Water Sports",0.10150251337783532
"Men's Footwear",0.1014312514196302
"Consumer Electronics",0.10141839090246928
"Crafts",0.1014139831778929
"Indoor/Outdoor Games",0.10139478929321998
"Fishing",0.10138095564962858
"Camping & Hiking",0.10132993408635486
"Cameras ",0.10130877641572295
"Cleats",0.10119794899622149
"Golf Gloves",0.10119519759515798
"Children's Clothing",0.10119360247862128
"CDs ",0.10117695508221505
"Shop By Sport",0.10116590600038093
"Music",0.10093185329385385
"Sporting Goods",0.10068901212551593
"Cardio Equipment",0.10064115234723786
"Men's Clothing",0.10056474913888566
"Women's Apparel",0.10051364989002458
"Health and Beauty",0.09989571562693791
"Pet Supplies",0.09934978615189183
"Kids' Golf Clubs",0.0945128646100519
"Golf Bags & Carts",0.0943645694388993
"Baseball & Softball",0.09389481533531133
"Soccer",0.090356695591683
"Basketball",0.08834165638740514
"Hockey",0.08481735281548194
