"country","average_shipping_days"
"Luxemburgo",5.5
"Sri Lanka",5.25
"Grecia",4.333333333333333
"Chile",4.2727272727272725
"Trinidad y Tobago",4.25
"Irlanda",4.05
"Bolivia",4.0
"Honduras",4.0
"Chipre",4.0
"Noruega",3.8421052631578947
"Brasil",3.8333333333333335
"Vietnam",3.823529411764706
"Finlandia",3.740740740740741
"Dinamarca",3.730769230769231
"Guatemala",3.675675675675676
"Suecia",3.660377358490566
"Corea del Sur",3.642857142857143
"Filipinas",3.5934959349593494
"El Salvador",3.5714285714285716
"Suiza",3.5675675675675675
"Indonesia",3.5416666666666665
"Nicaragua",3.5405405405405403
"Portugal",3.5245901639344264
"Tailandia",3.51
"Alemania",3.507768800497203
"China",3.5
"All countries",3.4960665318049
"Francia",3.491228070175439
"Austria",3.465811965811966
"Australia",3.446242774566474
"Reino Unido",3.4452296819787986
"India",3.4446952595936793
"Italia",3.4309815950920246
"Nepal",3.4166666666666665
"Argentina",3.375
"Camboya",3.375
"Venezuela",3.3636363636363638
"Hong Kong",3.3333333333333335
"Singapur",3.310810810810811
"Cuba",3.16
"Malasia",3.15
"Jamaica",3.0
"Colombia",2.9
"Ecuador",2.0
